"time";"assessment_time";"outcome_time";"comment";"AUC";"classifier";"nObs";"discretizeLabs";"parameters";"typeFeatureSelection";"numFeaturesIn";"featuresIn";"numFeaturesSelected";"featuresSelected";"numFeaturesFinal";"featuresFinal"
"2015-08-25 17:53:37";"0";12;"no ethnic,w/access_flow_poor, w/o ferritin, no hypertension,cardiovascular";0.789005887490305;"Generalized Linear Model";787;"False";"none";"back";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"16";"(Intercept);age;sexM;diabetes_no_compl1;diabetes_with_compl1;chf1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-25 17:54:44";"6";18;"no ethnic,w/access_flow_poor, w/o ferritin, no hypertension,cardiovascular";0.772015276470914;"Generalized Linear Model";586;"False";"none";"back";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"12";"(Intercept);age;sexM;dementia1;cancer1;cci;hgb;albumin;access_problem1;nausea_vomiting1;resulting_autonomylimited;`resulting_autonomyspecial care`;`access_typefistula/graft_ready`"
"2015-08-25 17:55:58";"9";21;"no ethnic,w/access_flow_poor, w/o ferritin, no hypertension,cardiovascular";0.751516335854992;"Generalized Linear Model";519;"False";"none";"back";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"14";"(Intercept);age;sexM;cancer1;cci;albumin;potassium;access_problem1;infiltration_needle1;nausea_vomiting1;headache1;resulting_autonomylimited;`resulting_autonomyspecial care`;eGFR;`access_typefistula/graft_ready`"
"2015-08-25 17:56:51";"12";24;"no ethnic,w/access_flow_poor, w/o ferritin, no hypertension,cardiovascular";0.749215730362991;"Generalized Linear Model";468;"False";"none";"back";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;epogen_usage;primary_renal_disease;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"12";"(Intercept);age;sexM;cci;hgb;albumin;creatinine;access_problem1;all_cramps1;resulting_autonomylimited;`resulting_autonomyspecial care`;eGFR;`access_typefistula/graft_ready`"
"2015-08-25 18:01:08";"0";12;"no ethnic,w/access_flow_poor, w/o ferritin, no hypertension,cardiovascular";0.789005887490305;"Generalized Linear Model";787;"False";"none";"back";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";38;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;peripheral_artery_disease;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"16";"(Intercept);age;sexM;diabetes_no_compl1;diabetes_with_compl1;chf1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-29 16:20:20";"0";12;"w/o ethnic,w/access_flow_poor, w/with_TMA";0.802253243768971;"Generalized Linear Model";787;"False";"none";"back";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA;liver_disease;access_type;pain;art_ven_pressure_increased";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;chf1;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;with_TMA;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-29 16:22:39";"0";12;"w/o ethnic,w/access_flow_poor, w/with_TMA_six";0.800120837074088;"Generalized Linear Model";787;"False";"none";"back";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;diabetes_with_compl1;chf1;cardiovascular1;hypertension1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;with_TMA_six;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-10 15:30:59";"0";12;"w/o ethnic,w/access_flow_poor, w/with_TMA_six";0.800120837074088;"Generalized Linear Model";787;"False";"none";"back";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;diabetes_with_compl1;chf1;cardiovascular1;hypertension1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;with_TMA_six;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-10 15:31:58";"0";12;"w/o ethnic,w/access_flow_poor, no/with_TMA_six";0.79920581328594;"Generalized Linear Model";787;"False";"none";"back";40;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";40;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;sexM;diabetes_with_compl1;chf1;cardiovascular1;hypertension1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-10 15:32:43";"0";12;"w/o ethnic,w/access_flow_poor, with_TMA";0.800120837074088;"Generalized Linear Model";787;"False";"none";"back";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA_six;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;diabetes_with_compl1;chf1;cardiovascular1;hypertension1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;with_TMA_six;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-10 15:33:26";"0";12;"w/o ethnic,w/access_flow_poor, with_TMA";0.802253243768971;"Generalized Linear Model";787;"False";"none";"back";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA;liver_disease;access_type;pain;art_ven_pressure_increased";41;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;with_TMA;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;chf1;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;with_TMA;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-14 11:48:01";"0";12;"w/o ethnic,w/access_flow_poor, no autonomy";0.780958863146387;"Generalized Linear Model";787;"False";"none";"back";39;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";39;"age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"15";"(Intercept);age;diabetes_with_compl1;chf1;cardiovascular1;hypertension1;infarct1;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-09-14 11:53:11";"0";12;"w/o ethnic,w/access_flow_poor, CCI instead of detailed comorbs";0.795571268253358;"Generalized Linear Model";787;"False";"none";"back";34;"age;sex;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;access_type;pain;art_ven_pressure_increased";34;"age;sex;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;access_type;pain;art_ven_pressure_increased";"15";"(Intercept);age;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;epogen_usage1;access_flow_poor1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;`access_typefistula/graft_ready`;pain1"
